percentile,thresh_ly49C,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_ge5,n_common_clonotypes_ge5,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.55,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.5449999999999999,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.54,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.5349999999999999,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.53,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.5249999999999999,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.52,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.515,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.51,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.505,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.5,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.495,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.49,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.485,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.48,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.475,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.47,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.46499999999999997,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.45999999999999996,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.45499999999999996,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.44999999999999996,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.44499999999999995,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.43999999999999995,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
