percentile,thresh_eeepvkki,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.10499999999999998,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.09999999999999998,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.09499999999999997,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.08999999999999997,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.08499999999999996,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.07999999999999996,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.07499999999999996,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.06999999999999995,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.06499999999999995,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.05999999999999994,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.05499999999999994,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.04999999999999993,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.04499999999999993,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.040000000000000036,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.03500000000000003,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.030000000000000027,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.025000000000000022,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.020000000000000018,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.015000000000000013,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.010000000000000009,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.0050000000000000044,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.0,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
