,sample,percentile,thresh_ly49c,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
246,BL6-BALBc_HTxC,0.6950000000000001,0.0,2.0,-0.035781681147026324,13,131
247,BL6-BALBc_HTxC,0.6950000000000001,0.0,5.0,-0.02939304005203849,13,131
248,BL6-BALBc_HTxC,0.69,0.0,0.0,-0.03494519835011104,13,131
249,BL6-BALBc_HTxC,0.69,0.0,1.0,-0.04704994814099321,13,131
250,BL6-BALBc_HTxC,0.69,0.0,2.0,-0.035781681147026324,13,131
251,BL6-BALBc_HTxC,0.69,0.0,5.0,-0.02939304005203849,13,131
252,BL6-BALBc_HTxC,0.685,0.0,0.0,-0.03494519835011104,13,131
253,BL6-BALBc_HTxC,0.685,0.0,1.0,-0.04704994814099321,13,131
254,BL6-BALBc_HTxC,0.685,0.0,2.0,-0.035781681147026324,13,131
255,BL6-BALBc_HTxC,0.685,0.0,5.0,-0.02939304005203849,13,131
256,BL6-BALBc_HTxC,0.6799999999999999,0.0,0.0,-0.03494519835011104,13,131
257,BL6-BALBc_HTxC,0.6799999999999999,0.0,1.0,-0.04704994814099321,13,131
258,BL6-BALBc_HTxC,0.6799999999999999,0.0,2.0,-0.035781681147026324,13,131
259,BL6-BALBc_HTxC,0.6799999999999999,0.0,5.0,-0.02939304005203849,13,131
260,BL6-BALBc_HTxC,0.675,0.0,0.0,-0.03494519835011104,13,131
261,BL6-BALBc_HTxC,0.675,0.0,1.0,-0.04704994814099321,13,131
262,BL6-BALBc_HTxC,0.675,0.0,2.0,-0.035781681147026324,13,131
263,BL6-BALBc_HTxC,0.675,0.0,5.0,-0.02939304005203849,13,131
264,BL6-BALBc_HTxC,0.6699999999999999,0.0,0.0,-0.03494519835011104,13,131
265,BL6-BALBc_HTxC,0.6699999999999999,0.0,1.0,-0.04704994814099321,13,131
266,BL6-BALBc_HTxC,0.6699999999999999,0.0,2.0,-0.035781681147026324,13,131
267,BL6-BALBc_HTxC,0.6699999999999999,0.0,5.0,-0.02939304005203849,13,131
268,BL6-BALBc_HTxC,0.665,0.0,0.0,-0.03494519835011104,13,131
269,BL6-BALBc_HTxC,0.665,0.0,1.0,-0.04704994814099321,13,131
270,BL6-BALBc_HTxC,0.665,0.0,2.0,-0.035781681147026324,13,131
271,BL6-BALBc_HTxC,0.665,0.0,5.0,-0.02939304005203849,13,131
272,BL6-BALBc_HTxC,0.6599999999999999,0.0,0.0,-0.03494519835011104,13,131
273,BL6-BALBc_HTxC,0.6599999999999999,0.0,1.0,-0.04704994814099321,13,131
274,BL6-BALBc_HTxC,0.6599999999999999,0.0,2.0,-0.035781681147026324,13,131
275,BL6-BALBc_HTxC,0.6599999999999999,0.0,5.0,-0.02939304005203849,13,131
276,BL6-BALBc_HTxC,0.655,0.0,0.0,-0.03494519835011104,13,131
277,BL6-BALBc_HTxC,0.655,0.0,1.0,-0.04704994814099321,13,131
278,BL6-BALBc_HTxC,0.655,0.0,2.0,-0.035781681147026324,13,131
279,BL6-BALBc_HTxC,0.655,0.0,5.0,-0.02939304005203849,13,131
280,BL6-BALBc_HTxC,0.6499999999999999,0.0,0.0,-0.03494519835011104,13,131
281,BL6-BALBc_HTxC,0.6499999999999999,0.0,1.0,-0.04704994814099321,13,131
282,BL6-BALBc_HTxC,0.6499999999999999,0.0,2.0,-0.035781681147026324,13,131
283,BL6-BALBc_HTxC,0.6499999999999999,0.0,5.0,-0.02939304005203849,13,131
284,BL6-BALBc_HTxC,0.645,0.0,0.0,-0.03494519835011104,13,131
285,BL6-BALBc_HTxC,0.645,0.0,1.0,-0.04704994814099321,13,131
286,BL6-BALBc_HTxC,0.645,0.0,2.0,-0.035781681147026324,13,131
287,BL6-BALBc_HTxC,0.645,0.0,5.0,-0.02939304005203849,13,131
288,BL6-BALBc_HTxC,0.64,0.0,0.0,-0.03494519835011104,13,131
289,BL6-BALBc_HTxC,0.64,0.0,1.0,-0.04704994814099321,13,131
290,BL6-BALBc_HTxC,0.64,0.0,2.0,-0.035781681147026324,13,131
291,BL6-BALBc_HTxC,0.64,0.0,5.0,-0.02939304005203849,13,131
292,BL6-BALBc_HTxC,0.635,0.0,0.0,-0.03494519835011104,13,131
293,BL6-BALBc_HTxC,0.635,0.0,1.0,-0.04704994814099321,13,131
294,BL6-BALBc_HTxC,0.635,0.0,2.0,-0.035781681147026324,13,131
295,BL6-BALBc_HTxC,0.635,0.0,5.0,-0.02939304005203849,13,131
296,BL6-BALBc_HTxC,0.63,0.0,0.0,-0.03494519835011104,13,131
297,BL6-BALBc_HTxC,0.63,0.0,1.0,-0.04704994814099321,13,131
298,BL6-BALBc_HTxC,0.63,0.0,2.0,-0.035781681147026324,13,131
299,BL6-BALBc_HTxC,0.63,0.0,5.0,-0.02939304005203849,13,131
300,BL6-BALBc_HTxC,0.625,0.0,0.0,-0.03494519835011104,13,131
301,BL6-BALBc_HTxC,0.625,0.0,1.0,-0.04704994814099321,13,131
302,BL6-BALBc_HTxC,0.625,0.0,2.0,-0.035781681147026324,13,131
303,BL6-BALBc_HTxC,0.625,0.0,5.0,-0.02939304005203849,13,131
304,BL6-BALBc_HTxC,0.62,0.0,0.0,-0.03494519835011104,13,131
305,BL6-BALBc_HTxC,0.62,0.0,1.0,-0.04704994814099321,13,131
306,BL6-BALBc_HTxC,0.62,0.0,2.0,-0.035781681147026324,13,131
307,BL6-BALBc_HTxC,0.62,0.0,5.0,-0.02939304005203849,13,131
308,BL6-BALBc_HTxC,0.615,0.0,0.0,-0.03494519835011104,13,131
309,BL6-BALBc_HTxC,0.615,0.0,1.0,-0.04704994814099321,13,131
310,BL6-BALBc_HTxC,0.615,0.0,2.0,-0.035781681147026324,13,131
311,BL6-BALBc_HTxC,0.615,0.0,5.0,-0.02939304005203849,13,131
312,BL6-BALBc_HTxC,0.61,0.0,0.0,-0.03494519835011104,13,131
313,BL6-BALBc_HTxC,0.61,0.0,1.0,-0.04704994814099321,13,131
314,BL6-BALBc_HTxC,0.61,0.0,2.0,-0.035781681147026324,13,131
315,BL6-BALBc_HTxC,0.61,0.0,5.0,-0.02939304005203849,13,131
316,BL6-BALBc_HTxC,0.605,0.0,0.0,-0.03494519835011104,13,131
317,BL6-BALBc_HTxC,0.605,0.0,1.0,-0.04704994814099321,13,131
318,BL6-BALBc_HTxC,0.605,0.0,2.0,-0.035781681147026324,13,131
319,BL6-BALBc_HTxC,0.605,0.0,5.0,-0.02939304005203849,13,131
320,BL6-BALBc_HTxC,0.6,0.0,0.0,-0.03494519835011104,13,131
321,BL6-BALBc_HTxC,0.6,0.0,1.0,-0.04704994814099321,13,131
