percentile,thresh_ly49C,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.245,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.24,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.235,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.22999999999999998,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.22499999999999998,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.21999999999999997,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.21499999999999997,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.20999999999999996,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.20499999999999996,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.19999999999999996,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.19499999999999995,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.18999999999999995,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.18499999999999994,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.17999999999999994,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.17499999999999993,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.16999999999999993,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.16500000000000004,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.16000000000000003,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.15500000000000003,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.15000000000000002,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.14500000000000002,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.14,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.135,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
