percentile,thresh_tcrbeta,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.18499999999999994,48.0,375,13.316761363636363,126,25,25,0.06187785062203377,0.3569708175020431,0.40111712997223736,0.09053383175571098
0.17999999999999994,49.0,367,13.032670454545455,126,24,24,0.07490560341969771,0.3645342238430461,0.44091940854543066,0.100927088865987
0.17499999999999993,50.0,362,12.855113636363637,126,23,23,0.06187785062203377,0.3569708175020431,0.467642865732135,0.11786444734672044
0.16999999999999993,52.0,342,12.144886363636363,126,22,22,0.07422657649406583,0.36647559512728195,0.507855056216946,0.13101249590265082
0.16500000000000004,53.0,336,11.931818181818182,126,20,20,0.08026249083030873,0.3777533160681544,0.47957461722130124,0.11719104091981059
0.16000000000000003,55.0,324,11.505681818181818,126,18,18,0.08026249083030873,0.3777533160681544,0.4801210693507189,0.12137299798566313
0.15500000000000003,56.0,319,11.328125,126,18,18,0.08026249083030873,0.37978651302339633,0.4748160288350573,0.12049288427486461
0.15000000000000002,58.0,302,10.724431818181818,126,18,18,0.08026249083030873,0.37978651302339633,0.45953738151259493,0.11739328160980296
0.14500000000000002,61.0,290,10.298295454545455,126,18,18,0.08771345554846943,0.40196311737970003,0.46118333185815946,0.11760296419384624
0.14,63.0,281,9.978693181818182,126,18,18,0.08771345554846943,0.40196311737970003,0.45800324029253187,0.11705386300071237
0.135,65.0,275,9.765625,126,18,18,0.08771345554846943,0.40196311737970003,0.4856349738945972,0.12317720981394761
0.13,67.0,261,9.268465909090908,126,18,18,0.08771345554846943,0.40196311737970003,0.5223310083237238,0.1214033672761635
0.125,70.0,251,8.913352272727273,126,17,17,0.0826332450090903,0.3874753958627435,0.5273521218567728,0.1185250264383359
0.12,74.0,240,8.522727272727273,126,17,17,0.08650363312038756,0.4346563272561813,0.5040001022982851,0.12381048643860687
0.11499999999999999,78.0,231,8.203125,126,17,17,0.08650363312038756,0.39275173312681083,0.5189420377237131,0.1218428007892459
