percentile,thresh_eeepvkki,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.27,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.265,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.26,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.255,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.25,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.245,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.24,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.235,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.22999999999999998,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.22499999999999998,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.21999999999999997,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.21499999999999997,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.20999999999999996,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.20499999999999996,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.19999999999999996,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.19499999999999995,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.18999999999999995,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.18499999999999994,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.17999999999999994,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.17499999999999993,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.16999999999999993,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.16500000000000004,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.16000000000000003,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.15500000000000003,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.15000000000000002,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.14500000000000002,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.14,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.135,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.13,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.125,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.12,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.11499999999999999,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.10999999999999999,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.10499999999999998,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
