percentile,thresh_tcrbeta,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.16500000000000004,41.35499999999996,48,16.3265306122449,20,4,4,0.12162351263224203,0.5195338345832277,0.6557922130970608,0.13826230646913137
0.16000000000000003,42.0,48,16.3265306122449,20,4,4,0.12162351263224203,0.5195338345832277,0.6557922130970608,0.13826230646913137
0.15500000000000003,42.485000000000014,46,15.646258503401361,20,4,4,0.1552078660964808,0.5942671979106375,0.6733413881537728,0.14803941769894305
0.15000000000000002,43.0,46,15.646258503401361,20,4,4,0.1552078660964808,0.5942671979106375,0.6733413881537728,0.14803941769894305
0.14500000000000002,43.61500000000001,43,14.625850340136054,20,4,4,0.1552078660964808,0.5942671979106375,0.6927936995719716,0.16072429089753545
0.14,44.0,43,14.625850340136054,20,4,4,0.1552078660964808,0.5942671979106375,0.6927936995719716,0.16072429089753545
0.135,44.745000000000005,40,13.605442176870747,20,4,4,0.18040584744984411,0.5788582092154909,0.7898281560083034,0.18970818379919985
0.13,45.620000000000005,38,12.92517006802721,20,4,4,0.18785518818143365,0.5788582092154909,0.7720110023593107,0.19743055505430734
0.125,47.875,37,12.585034013605442,20,3,3,0.29677272034603164,0.7456382001836547,0.7189215715234657,0.21260220106353978
0.12,48.44,36,12.244897959183673,20,3,3,0.29677272034603164,0.7456382001836547,0.6047850418196365,0.18497215558425448
0.11499999999999999,51.0,35,11.904761904761905,20,3,3,0.29677272034603164,0.7456382001836547,0.6047850418196365,0.18497215558425448
0.10999999999999999,51.56999999999999,34,11.564625850340136,20,2,2,0.3109617491348553,0.7873478891143604,0.7838842452066748,0.2862342917858091
0.10499999999999998,56.26999999999998,32,10.884353741496598,20,1,1,0.32515077792367897,0.8290575780450662,0.9233686893413116,0.36252227035692064
0.09999999999999998,58.69999999999999,31,10.54421768707483,20,1,1,0.32515077792367897,0.8290575780450662,0.9233686893413116,0.36252227035692064
0.09499999999999997,62.264999999999986,29,9.863945578231293,20,1,1,0.3606526939585748,0.8312564799869115,0.8722209445006124,0.48782208712553266
